experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,relevance_label
phase12_new_unseen_evaluation,U021,پاکستان کی یونیورسٹیوں میں سائنس کی تحقیق دوسرے ممالک سے کیوں پیچھے رہ گئی ہے,URDU,urdu_bm25,2,24401,25.986780166625977,پاکستانی یونیورسٹیوں میں انفارمیشن سینٹر کا قیام,پاسٹک ملک میں سائنس انفارمیشن سینٹر قائم کرے گا فائل تصویراسلام اباد پاکستان سائنس فانڈیشن پی ایس ایف کےذیلی ادارے پاکستان سائنس اینڈ ٹیکنالوجیکل انفارمیشن سینٹر پاسٹک کی جانب سے پاکستان کی 16 جامعات میں انفارمیشن سیل اور مراکز کھولے قائم کئے جائیں گےپاسٹک پاکستان میں سائنس اور ٹیکنالوجی کی معلومات خصوصا اکیڈمک فراہم کرنے والا ایک اہم ادارہ ہے یہ ادارہ مختلف یونیورسٹیوں میں انفارمیشن اسٹال بھی لگاتا رہتا ہے ہم مختلف جامعات میں لائبریری اور انفارمیشن اسٹاف کو اٹومیشن اور دیگر امور کی جدید ترین ت…,50,
phase12_new_unseen_evaluation,U021,پاکستان کی یونیورسٹیوں میں سائنس کی تحقیق دوسرے ممالک سے کیوں پیچھے رہ گئی ہے,URDU,urdu_bm25,3,19212,22.842622756958008,دنیا کے فیصد بہترین سائنسدانوں میں پاکستانی بھی شامل,امریکا کی معتبر اسٹینفورڈ یونیورسٹی نے حال ہی میں دنیا کے فیصد ممتاز سائنسدانوں کی فہرست جاری کی گئی1 لاکھ 59 ہزار 683 افراد کی اس فہرست میں پاکستانی سائنسدان بھی شامل ہیں جو پنجاب یونیورسٹی سے تعلق رکھتے ہیںاس فہرست میں شامل پاکستانی محققین نے پنجاب یونیورسٹی کے فیکلٹی منیجمنٹ سائنسز کے ڈین ڈاکٹر خالد محمود فیکلٹی سائن کے ڈین ڈاکٹر محمد شریف اور ریاضی ڈیپارٹمنٹ کے ڈاکٹر محمد اکرم شامل ہیںاس فہرست میں سائنس کے ہر شعبے کے سب سے زیادہ حوالہ دیئے جانے والے سائنسدانوں کو شامل کیا گیا اور اس کے لیے …,50,
phase12_new_unseen_evaluation,U021,پاکستان کی یونیورسٹیوں میں سائنس کی تحقیق دوسرے ممالک سے کیوں پیچھے رہ گئی ہے,URDU,urdu_bm25,4,16648,21.322023391723633,سائنس ٹیکنالوجی پالیسی پر نظر ثانی کررہے ہیں وفاقی وزیر,لاہور وفاقی وزیرسائنس اینڈ ٹیکنالوجی زاہد حامد نے کہا ہے کہ تحقیق کے معیار کو بہتر بناکر ہم صنعتی ترقی کو عروج دینے میں کامیاب ہو سکتے ہیں اس سلسلہ میں سائنس وٹیکنالوجی کی پالیسی کو ازسر نو مرتب کیا جا رہا ہےوہ پیر کو پی سی ایس ئی اور سٹیڈک کے دورہ کے موقع پر میڈیا سے بات چیت کر رہے تھے وفاقی وزیر نے کہا کہ سائنس اینڈ ٹیکنالوجی کی نئی پالیسی کے تحت تحقیق میں صنعتی اداروں کی پراڈکٹس کو بھی شامل کیا جائے گا جس سے صنعتی ترقی کو فروغ حاصل ہو گاانہوں نے صنعتی اداروں پر زور دیا کہ وہ خود بھی پی سی ای…,50,
phase12_new_unseen_evaluation,U021,پاکستان کی یونیورسٹیوں میں سائنس کی تحقیق دوسرے ممالک سے کیوں پیچھے رہ گئی ہے,URDU,urdu_bm25,5,24331,21.12598419189453,ازاد کشمیر اور گلگت بلتستان کیلئے ٹیکنالوجی پارکس کا منصوبہ,پاکستان میں وفاق کے ساتھ چاروں صوبوں اور گلگت بلتستان میں ٹیکنالوجی پارک تعمیر کئے جائیں گے فائل تصویراسلام اباد وزارت برائے سائنس ٹیکنالوجی نے تمام صوبوں سمیت ازاد جموں کشمیر اے جے کے اور گلگت بلتستان کے علاوہ اسلام اباد میں بھی ٹیکنالوجی پارکس قام کئے جائیں گےیہ ٹیکنالوجی پارکس اپنی متعلقہ یونیورسٹیوں سے وابستہ رہتے ہوئے تمام اسکالرز کیلئے مختلف شعبوں میں تحقیق کی سہولیات فراہم کریں گےافیشل ذرائع کےمطابق یہ ٹیکنالوجی پارکس دوہزار بارہ میں پیش کی جانے والی نیشنل سائنس اینڈ ٹیکنالوجی اینڈ انووی…,50,
phase12_new_unseen_evaluation,U022,internet speed pakistan mein slow kyun rehti hai aur isko kaise behtar kiya ja sakta hai,ROMAN,roman_bm25_method_D,1,65967,13.802313804626465,نیپرانے رمضان المبارک میں لوڈشیڈنگ میں بے پناہ اضافے کا نوٹس لے لیا,اسلام اباد8 جون 2018 نیپرانے رمضان المبارک میں لوڈشیڈنگ میں بے پناہ اضافے کا نوٹس لے لیا این ٹی ڈی سی کو سسٹم اوورلوڈنگ ختم کرنے کاپلان جلدی مرتب اور اطلاق کرنے کی ہدایات جاری کی ہے گذشتہ تین برسوں میں 96 ارب 63 کروڑ روپے کی سرمایہ کاری بھی این ٹی ڈی سی کے نظام میں بہتری لانے میں ناکام رہی ترجمان نیپرا کے مطابق نیپرانے این ٹی ڈی سی کو نومبر 2017 میں گرڈاسٹیشنز کی اوورلوڈنگ کا مسئلہ حل کرنے کی ہدایت کی تھیاین ٹی ڈی سی نے معاملہ جلد حل نہ کیا توجولائی اگست میں حالات مزید خراب ہوسکتے ہیں نیپرا کے …,50,
phase12_new_unseen_evaluation,U022,internet speed pakistan mein slow kyun rehti hai aur isko kaise behtar kiya ja sakta hai,ROMAN,roman_bm25_method_D,2,20831,13.626954078674316,سستے ترین موبائل انٹرنیٹ میں بھارت سرفہرست پاکستان کا 33واں نمبر,ایک نئی رپورٹ میں انکشاف ہوا ہے کہ بھارت دنیا میں سب سے سستا موبائل ڈیٹا پیکج فراہم کر رہا ہے جبکہ امریکا اور برطانیہ ان ممالک میں شامل ہیں جہاں ڈیٹا پیکج انتہائی مہنگا ہےبرطانوی ویب سائٹ کی جانب سے مختلف ملکوں میں فراہم کیے جا رہے ڈیٹا پیکج کا تقابلی جائزہ لیا گیا جس میں انکشاف ہوا کہ بھارت دنیا میں سب سے سستا موبائل انٹرنیٹ پیکج فراہم کر رہا ہےمزید پڑھیں موبائل انٹرنیٹ ڈان لوڈ اسپیڈ میں پاکستان کا کونسا نمبربھارت میں ایک جی بی موبائل ڈیٹا 026 ڈالر کا ہے جبکہ برطانیہ میں ایک جی بی کے عوض 666ڈا…,50,
phase12_new_unseen_evaluation,U022,internet speed pakistan mein slow kyun rehti hai aur isko kaise behtar kiya ja sakta hai,ROMAN,roman_bm25_method_D,3,19428,13.43791389465332,لاک ڈان کے دوران ملک میں انٹرنیٹ کے استعمال میں 25 فیصد اضافہ,کورونا وائرس کی وبا کے باعث رواں برس مارچ سے ملک بھر میں نافذ کیے گئے لاک ڈان سے جہاں کئی طرح کے کاروبار میں نمایاں کمی دیکھی گئی وہیں حیران کن طور پر انٹرنیٹ کے زیادہ استعمال سے کمائی میں اضافہ بھی دیکھا گیاڈان اخبار میں شائع رپورٹ کے مطابق ٹیلی کام سیکٹر میں انفرا اسٹرکچر کی خدمات فراہم کرنے والی ملٹی نیشنل کمپنی اڈوٹکو کے مطابق لاک ڈان کے دوران پاکستان بھر میں انٹرنیٹ کے استعمال میں 25 فیصد اضافہ ریکارڈ کیا گیاایڈوکو پاکستان کے منیجنگ ڈائریکٹر ایم ڈی عارف حسین نے میڈیا سے بات کرتے ہوئے بتایا…,50,
phase12_new_unseen_evaluation,U022,internet speed pakistan mein slow kyun rehti hai aur isko kaise behtar kiya ja sakta hai,ROMAN,roman_bm25_method_D,4,60206,12.797065734863281,گوگل نے سست انٹرنیٹ کی رفتار بڑھانے والا سافٹ ویئر بنالیا,کیلیفورنیا 24 جولائی 2017 سست رفتار انٹرنیٹ سے تنگ صارفین کی پریشانی دور کرنے کیلئے گوگل میدان میں اگیا ہے گوگل نے ایسا سافٹ ویئر بنالیا ہے جو انٹرنیٹ کی رفتار کو تیز کردے گا سست رفتار انٹرنیٹ سے تنگ افراد کی تنگی اب دور ہونے کو ہے گوگل نے انٹرنیٹ کی رفتار تیز کرنے کیلئے سافٹ ویئر بنالیا ہے گوگل کے اس نئے سافٹ ویئر کا نام بی بی ہے اور دنیا بھر میں انٹرنیٹ کی سپیڈ بڑھانے کے حوالے سے اس سے بھاری توقعات کی جا رہی ہیں اس سے قبل گوگل کی جانب سے کوئک پروٹوکول بھی متعارف کیا جاچکا ہے جبکہ گوگل کروم بر…,50,
phase12_new_unseen_evaluation,U022,internet speed pakistan mein slow kyun rehti hai aur isko kaise behtar kiya ja sakta hai,ROMAN,roman_bm25_method_D,5,22825,12.655092239379883,سست رفتارانٹرنیٹ کے باوجود ٹوئٹر تیز چلے گا,سان فرانسسکو دنیا بھر میں کروڑوں لوگوں کو درپیش سست رفتار انٹرنیٹ کی پریشانی کے باعث ٹوئٹر نے اپنا لائٹ ورژن متعارف کروادیا جو مرے ہوئے انٹرنیٹ پر بھی تیزی سے کام کرے گاٹوئٹر لائٹ سادہ موبائل فونز یا دیگر ڈیوائسز پر سست رفتار انٹرنیٹ کنیکشن کے باوجود تیز رفتاری سے کام کرے گاٹوئٹر نے اپنے بلاگ پوسٹ میں بتایا کہ 2016 کے اعداد شمار کے مطابق دنیا میں 45 فیصد موبائل انٹرنیٹ کنیکشنز جی بی رفتار کے حامل موبائل فونز پر چلائے جا رہے ہیں جب کہ دنیا میں ارب 80 کروڑ سمارٹ ڈوائسز پر انٹرنیٹ چلایا جا رہا ہےٹ…,50,
phase12_new_unseen_evaluation,U023,فلم انڈسٹری پاکستان میں کیوں ترقی نہیں کر پا رہی اور اس کی کیا وجہ ہے,URDU,urdu_bm25,1,12489,25.571216583251953,بحالی فلم انڈسٹری کی یا سنیما گھروں کی,اس بڑی عید پر تین پاکستانی اور دو ہندوستانی فلمیں ریلیز ہوئیں جنہیں دیکھنے کے لیے سنیما گھروں میں لوگوں کا کھڑکی توڑ رش رہا میڈیا میں انے والی اطلاعات کے مطابق عید پر لوگوں کی بہت بڑی تعداد نے تینوں پاکستانی فلموں کو خوب سراہا 2007 سے کہا جا رہا ہے کہ پاکستان کی فلم انڈسٹری ایک بار پھر سے بحال ہو رہی ہے اور اس کی وجہ سنیما ہالز میں عیدین کے علاوہ نمائش کے لیے پیش کی جانے والی پاکستانی فلمیں ہیں جنہیں دیکھنے کے لیے لوگوں کی ایک بہت بڑی تعداد سنیما گھروں کا رخ کرتی ہےمگر سوال یہ ہے کہ کیا پاکستان…,50,
phase12_new_unseen_evaluation,U023,فلم انڈسٹری پاکستان میں کیوں ترقی نہیں کر پا رہی اور اس کی کیا وجہ ہے,URDU,urdu_bm25,2,107851,23.965858459472656,دنیا پا نی کی کمی کا شکار کیوں بالی ووڈ فلمیں ایک اہم وجہ,ممبئی دنیا بھر میں اس وقت پا نی کی کمی ایک اہم مسئلہ بنی ہو ئی ہے لیکن یہ کمی ہے کیوں اس کی وجہ ہم کو بتا تے ہیں پا نی کی اس کمی کا سبب ہیں با لی ووڈ فلمیں جی ہاں با لی ووڈ فلمیں با لی ووڈ اپنی فلموں پر پیسہ تو پا نی کی طر بہا تا ہی ہے لیکن پا نی کا بے در یغ استعما بھی با لی ووڈ پروڈیو سرزاور ڈائریکٹر زکا پسندیدہ مشغلہ ہے گزشتہ سا سپر ہٹ فلم دبنگ کے جس منظر میں سو نا کشی سنہا کو بار میں بھیگتے ہو ئے دکھایا گیا ہے اس منظر کو فلم بند کر نے کے لیے ایک لاکھ اسی ہزار 180000 لیٹر پا نی استعما کیا گیا…,50,
phase12_new_unseen_evaluation,U023,فلم انڈسٹری پاکستان میں کیوں ترقی نہیں کر پا رہی اور اس کی کیا وجہ ہے,URDU,urdu_bm25,3,99314,22.462732315063477,بجٹ 192018 فلم انڈسٹری کی بحالی کے لیے نکاتی پیکیج کا اعلان,وفاقی بجٹ 192018 میں فلم انڈسٹری کی بحالی کے لیے نکاتی پیکیج کا اعلان کیا گیا ہےوفاقی وزیر خزانہ مفتاح اسماعیل کا بجٹ پیش کرتے ہوئے کہنا تھا کہ پاکستان کی فلم انڈسٹری جو کہ 60 کی دہائی میں دنیا کی تیسری بڑی انڈسٹری تھی حکومت اس کے لیے مالی پیکیج کا اعلان کر رہی ہےانہوں نے کہا کہ اس پیکیج کا مقصد فلم انڈسٹری کی ترقی کے لیے سازگار ماحول روزگار کے نئے مواقع پیدا کرنا اور پاکستانی کلچر کو فروغ دینا ہے جب کہ اس پیکیج کی بنیادی خصوصیات یہ ہیںبجٹ کےبغیر حکومت ایک دن بھی نہیں چل سکتی اس کے بغیر حکومت ن…,50,
phase12_new_unseen_evaluation,U023,فلم انڈسٹری پاکستان میں کیوں ترقی نہیں کر پا رہی اور اس کی کیا وجہ ہے,URDU,urdu_bm25,4,100674,21.625783920288086,بالی ووڈ فلم باہو بلی ٹوکی کامیابیوں کا سفر جاری,پہلے ہی دن باکس افس پر تاریخ رقم کرنے والی نئی بالی ووڈ فلم باہو بلی ٹوکی کامیابیوں کا دنیا بھر میں سفر تیزی سے جاری ہے ایس ایس راج مولی کی ہدایتکاری میں بننے والی اس فلم نے اب تک دنیا بھر میں7دن میں 925کروڑ روپے سے زائد کا بزنس کرلیا ہے اور بالی ووڈ کی کئی بلاک بسٹر فلموں کا ریکارڈ بھی توڑ ڈالا ہے فلم کے اہم کردارکٹپ پا نے اخر باہو بلی کو کیوں قتل کیااس راز کو جاننے کے لئے دنیا بھر سے شائقین کی ایک بڑی تعداد سنیما گھروں کا رخ کر رہی ہے جس کی وجہ سے فلم باہو بلی ٹو کا بزنس باکس افس پر کامیابی س…,50,
phase12_new_unseen_evaluation,U023,فلم انڈسٹری پاکستان میں کیوں ترقی نہیں کر پا رہی اور اس کی کیا وجہ ہے,URDU,urdu_bm25,5,72314,21.199939727783203,چین کا تعاون پاکستان میں صنعتی انقلاب برپا کریگااحسن اقبال,وفاقی وزیر منصوبہ بندی ترقی احسن اقبال نے کہا ہے کہ سی پیک کے تحت صنعتی زونز میں چین ہی نہیں پاکستان کی انڈسٹری بھی لگے گی چین کا تعاون پاکستان میں صنعتی انقلاب برپا کرے گا ایک بیان میںاحسن اقبال نے کہا کہ پاکستان میں صنعتی انقلاب سی پیک منصوبے کا اہم حصہ ہے وفاقی دارالحکومت سمیت چاروں صوبو ازاد کشمیر گلگت بلتستان اور فاٹا میں صنعتی زون قائم کیے جائیں گے پاکستان سمیت بڑی بڑی چینی کمپنیاں ان صنعتی زونز میں سرمایہ کاری کریں گی انہوں نے مزید کہا کہ دنیا میں اج چینی سرمایہ کاروں کو راغب کرنے کی دوڑ…,50,
phase12_new_unseen_evaluation,U024,drama industry mein original stories kam kyun banti hain aur audience kya chahti hai,ROMAN,roman_bm25_method_D,1,90952,14.24880313873291,ہمیشہ ٹیم کی جیت پر مٹھائی بانٹیہارنے پر افسوس ہوتا ہےسکندر بخت,کراچیمصباح الحق کی پریس کانفرنس میں تنقید کے جواب میں سابق کرکٹر سکندر بخت کہتے ہیں کہ ہمیشہ ٹیم کی جیت پر مٹھائی بانٹی ہےٹیم کے ہارنے پر افسوس ہوتا ہےمصباح سے اختلاف ان کی طرز کپتانی پرتھا کوئی ذاتی معاملہ نہیں رمیز راجہ کا اس حوالے سے کہنا ہے کہ جب ہم کھیلتے تھے تو ٹی وی نہیں بیٹ بال دیکھتے تھے مصباح کو بھی یہی کرنا چاہیے تھا,50,
phase12_new_unseen_evaluation,U024,drama industry mein original stories kam kyun banti hain aur audience kya chahti hai,ROMAN,roman_bm25_method_D,2,11597,14.216552734375,یاسر حسین کا تحریر کردہ پہلا ڈرامہ شادی,اپنے مداحوں کو کراچی سے لاہور اور ہو من جہاں جیسی فلموں کی مزاحیہ کہانی سے محظوظ کرنے والے پاکستانی اداکار اور لکھاری یاسر حسین نے ایک ٹی وی ڈرامے کے لیے اسکرپٹ لکھا ہے جو شادی پر مبنی ہےاس ڈرامے کا نام بھی شادی رکھا گیا ہے جبکہ نام سے اس ڈرامے کی کہانی ان ہی عام ڈراموں جیسی لگ رہی ہے جو عموما ٹی وی نشر کیے جارہے ہوتے یاسر حسین نے ڈان امیجز سے بات کرتے ہوئے اس ڈرامے میں اپنے کردار کے حوالے سے بتایا کہ یہ ڈرامہ ایک ایسے لڑکے کے بارے میں ہے جس کی والدہ اس کی شادی اپنی پسند کی لڑکی سے کروانا چاہتی…,50,
phase12_new_unseen_evaluation,U024,drama industry mein original stories kam kyun banti hain aur audience kya chahti hai,ROMAN,roman_bm25_method_D,3,10411,13.905098915100098,خسارہ میں جنید خان کا عام شخص کردار,پاکستانی گلوکار اور اداکار جنید خان بہت جلد ڈرامہ سیریل خسارہ میں کام کرتے نظر ائیں گےہم ٹی وی کے کامیاب ڈرامے من مائل کے بعد ثناء شاہ نواز پروڈکشن کمپنی اپنے نئے ڈرامے پر کام کررہی ہے جس کی ہدایات شاہد شفاعت دے رہے ہیںاس ڈرامے میں جنید خان مرکزی کردار ادا کرتے نظر ائیں گے جس کے حوالے سے ڈان کو دیے گئے ایک انٹرویو میں ان کا کہنا تھا کہ اس ڈرامے کی کہانی چار کرداروں کے ارد گرد گھومتی ہےجنید کے مطابق یہ کردار وہ میکال ذالفقار ثروت گیلانی اور سونیا مشال ادا کریں گیاپنے کردار کے حوالے سے انہوں نے ب…,50,
phase12_new_unseen_evaluation,U024,drama industry mein original stories kam kyun banti hain aur audience kya chahti hai,ROMAN,roman_bm25_method_D,4,12201,13.810356140136719,ذاتی زندگی کو سوشل میڈیا سے دور رکھتی ہوں,پاکستانی اداکارہ صنم سعید کے لیے یہ سال نہایت کامیاب ثابت ہورہا ہےوہ 2016 میں فلموں کا حصہ بن چکی ہیں جن میں بچانا ماہ میر رحم اور دوبارہ پھر سے شامل ہیںان تمام فلموں میں اب تک صنم سعید نے کافی منفرد کردار ادا کیےڈان نے صنم سعید سے دوبارہ پھر سے اور ان کے دیگر پراجیکٹس کے حوالے سے بات کیڈان صنم امریکا میں کیا کررہی ہیںصنم سعید میں یہاں اپنی دوست ذوئی ویکاجی کے ساتھ چھٹیاں منانے ئی ہوںڈان کی فلم دوبارہ پھر سے کی پروموشنز کیسی چل رہی ہیںصنم سعید پروموشنز انسان کو پاگل بنا سکتی ہیں کسی بھی اداکار …,50,
phase12_new_unseen_evaluation,U024,drama industry mein original stories kam kyun banti hain aur audience kya chahti hai,ROMAN,roman_bm25_method_D,5,14814,13.773665428161621,انڈیا میں ایسا کچھ نہیں کیا جو پاکستان میں نہیں ہوتا,وی جے سے اداکاری کے میدان میں قدم رکھنے والی ماورا حسین بولی وڈ میں اپنے ایک فوٹو شوٹ کی وجہ سے تنازع کا شکار ہو گئیںحال ہی میں سامنے انے والی اس تصویر میں ماورا پاکستان میں اپنے کرداروں سے بالکل مختلف ایک سرخ رنگ کے لباس میں نظر رہی ہیںاس تصویر کی وجہ سے انہیں مثبت کے ساتھ ساتھ منفی تنقید کا بھی سامنا ہے ماورا نے ڈان سے گفتگو میں اپنے حالیہ دورہ ممبئی کے بارے میں بتایا کہ بولی وڈ پاکستانی میڈیا انڈسٹری سے کافی مختلف ہے اور ایک اداکار ہونے کی حیثیت سے وہ بولی وڈ میں نئے اور منفرد کردار کرنا چاہ…,50,
phase12_new_unseen_evaluation,U025,کراچی میں روزانہ ٹریفک جام کم کرنے کے لیے کیا اقدامات کیے جا سکتے ہیں,URDU,urdu_bm25,1,21080,32.071144104003906,ٹریفک جام سے نجات کے لیے ارب پتی شخص کا منفرد حل,انسان چاہے امیر ہو یا غریب ٹریفک جام ایسا مسئلہ ہے جو سب کو پریشان کرتا ہے مگر اس سے نجات پانے کی کوشش بہت کم لوگ کرتے ہیں ایسا ہی کچھ لگ بھگ سال قبل ایک ارب پتی شخص کے ساتھ بھی ہوا مگر خاموش رہنے کی بجائے اس نے اس کا بالکل منفرد حل پیش کیا اور اب اس پر عملدرمد بھی کرلیاٹیسلا اور اسپیس ایکس کے بانی ایلون مسک کا نام حیرت انگیز منصوبوں کے لیے نیا نہیں اور لاس اینجلس کے ٹریفک سے تنگ کر انہوں نے زیرزمین سرنگ کا حل پیش کیا تھا اور سال میں اسے مکمل بھی کرلیاغاز میں تو ایلون مسک کا سرنگ کے ذریعے اپنے …,50,
phase12_new_unseen_evaluation,U025,کراچی میں روزانہ ٹریفک جام کم کرنے کے لیے کیا اقدامات کیے جا سکتے ہیں,URDU,urdu_bm25,2,21245,28.783079147338867,ٹریفک جام سے پریشان ارب پتی نے اس کا حل ڈھونڈ نکالا,انسان چاہے امیر ہو یا غریب ٹریفک جام ایک ایسا مسئلہ ہے جو سب کو پریشان کرتا ہے مگر اس سے نجات پانے کی کوشش بہت کم لوگ کرتے ہیں اور اس مشکل سے تنگ کر ایک ارب پتی شخص نے اس کا منفرد حل نکال لیا ہےمعروف کمپنیوں اسپیس ایکس ٹیسلا اور پے پال کے بانی ایلون مسک طویل عرصے سے امریکی شہر لاس اینجلس کے ٹریفک جام کے مسئلے سے پریشان تھے اور اس کا حل انہوں نے گزشتہ سال سرنگوں کی شکل میں پیش کیا تھامزید پڑھیں ٹریفک جام سے چھٹکارے کے لیے گوگل کی نئی کوششاس مقصد کے لیے انہوں نے بورنگ کمپنی کو قائم کیا اور اب پہل…,50,
phase12_new_unseen_evaluation,U025,کراچی میں روزانہ ٹریفک جام کم کرنے کے لیے کیا اقدامات کیے جا سکتے ہیں,URDU,urdu_bm25,3,22460,28.405210494995117,ٹریفک جام سے چھٹکارے کے لیے گوگل کی نئی کوشش,یہ بھی پڑھیں وہ سب کچھ جو گوگل کے بارے میں جانتا ہےمزید پڑھیں گوگل کے بارے میں یہ جانتے ہیںیہ بھی پڑھیں گوگل میپس پر دوستوں سے لوکیشن شیئر کریںاگر اپ یہ سمجھتے ہیں کہ ٹریفک جام کا مسئلہ صرف پاکستان میں ہی ہوتا ہے تو اپ غلط سمجھتے ہیںٹریفک جام عالمی مسئلہ ہے لیکن کراچی اور لاہور جیسے شہروں میں یہ مسئلہ کچھ سنگین ہی ہےتاہم اب اس مسئلے کو کسی حد تک حل کرنے کے لیے گوگل میدان میں کود پڑا ہے اور اس نے ایک ایسا فیچر متعارف کرایا ہے جو اس مسئلے سے نمٹنے کے لیے مددگار ثابت ہوسکتا ہےگوگل نے اپنے میپ میں …,50,
phase12_new_unseen_evaluation,U025,کراچی میں روزانہ ٹریفک جام کم کرنے کے لیے کیا اقدامات کیے جا سکتے ہیں,URDU,urdu_bm25,4,13465,26.03310203552246,وی ئی پی کلچر پر طنز ایک نئے انداز میں,ہم میں سے ہر ایک کبھی نہ کبھی وی ئی پی پروٹوکول کلچر کی وجہ سے ٹریفک جام کا شکار ضرور ہوا ہے یا کسی تقریب میں وی ئی پی کی مد پر عام عوام کو پیچھے دھکیلنے یا سائیڈ پر لگانے کے مناظر بھی سب نے ہی دیکھ رکھے ہوں گےحال ہی میں کراچی کے سول ہسپتال میں ٹراما سینٹر کے افتتاح کے لیے نے والے چیئرمین پاکستان پیپلز پارٹی بلاول بھٹو زرداری کے پروٹوکول کے باعث ایک بچی کی ہلاکت بھی سب کو ہی یاد ہوگی جس نے لوگوں کو وی ئی پی کلچر کے خلاف احتجاج پر مجبور کردیا تھاوی ئی پی کلچر کے خلاف احتجاج کے لیے دھرنا بھی دے س…,50,
phase12_new_unseen_evaluation,U025,کراچی میں روزانہ ٹریفک جام کم کرنے کے لیے کیا اقدامات کیے جا سکتے ہیں,URDU,urdu_bm25,5,43979,25.82960319519043,کراچی پی ایس ایل فائنل کیلئے ٹریفک انتظامات بھی مکمل,کراچی 92 نیوز کراچی میں پی ایس ایل فائنل کیلئے ٹریفک پولیس نے بھی انتظامات مکمل کر لئے کرکٹ کے دیوانوں کیلئے پانچ مقامات سے شٹل سروس چلائی جائے گی پلاننگ کے مطابق ایک ہزار 600 اہلکار ذمہ داریاں سنبھالیں گے پہلا ڈائی ورژن کارساز روڈ کا ٹرننگ پوائنٹ ہو گا جہاں عام ٹریفک کا داخلہ بالکل بھی نہیں ہو سکے گا صرف شٹل سروس کے ذریعے اسٹیڈیم تک جانے کی اجازت ہو گی یونیورسٹی روڈ سے دائیں جانب جانے اسٹیڈیم والا ٹریک بھی روزانہ کیطرح استعمال نہیں ہو سکے گا گاڑیوں کو گلشن اقبال اور لیاقت باد 10 کی طرف موڑ دیا…,50,
phase12_new_unseen_evaluation,U026,larkion ki higher education ke liye ghar walon ka support kyun zaroori hota hai,ROMAN,roman_bm25_method_D,1,18449,10.704900741577148,دنیا کے دس حیرت انگیر غاروں کی سیر,دنیا کے دس حیرت انگیر غاروں کی سیرسعدیہ امین اور فیصل ظفرغار اکثر بوسیدہ مٹی سے بھرے بدبودار اور نمی سے بھرپور ہوتے ہیں جہاں جنگلی حیات سے بھی سامنا ہونے کا خطرہ ہوتا ہے اور یہ اتنے بڑے بھی ہوسکتے ہیں کہ تصور بھی نہیں کیا جاسکتا مگر کیا کو معلوم ہے کہ یہ سنگ مرمر کرسٹل یا سنگ سیاہ ہمارے کرہ ارض پر سوراخوں سے بھی زیادہ بڑھ کر زبردست ہوسکتے ہیں اور چند غار تو ایسے ہیں ان کو دیکھنے والوں کی سانسیں تھم کر رہ جاتی ہیںایسے ہی دنیا کے چند سب سے زبردست غاروں کی سیر کریں جہاں جانے والوں کو لگتا ہے کہ وہ…,50,
phase12_new_unseen_evaluation,U026,larkion ki higher education ke liye ghar walon ka support kyun zaroori hota hai,ROMAN,roman_bm25_method_D,2,49397,10.583405494689941,بیلاروس راتومکا میں ایک انوکھا مگر ہولناک گھر توجہ کا مرکز بن گیا,بیلاروس 92 نیوز بیلاروس کے علاقے راتومکا میں ایک انوکھا مگر ہولناک گھر سب کی توجہ کا مرکز بنا ہوا ہے گھر برف کی چادر میں چھپا ہوا ہے پہلی نظر پڑے تو ہالی ووڈ کی ہارر مووی ریزیڈنٹ ایول کے اسیب زدہ مکان کا گمان ہوتا ہےدیوار کے اندر سے نکلتے ہاتھ پلرز اور چھت پر بنے ہولناک مخلوق کے مجسمے گھر کو مزید ہیبت ناک بنا دیتے ہیں گھر میں چاروں جانب شیشے لگے ہوئے ہیں گھر کا مالک ایک بزنس مین ہے جس نے اپنی بیوی سے علیحدگی کے بعد اس عجیب غریب گھر کو ڈیزائن کیا,50,
phase12_new_unseen_evaluation,U026,larkion ki higher education ke liye ghar walon ka support kyun zaroori hota hai,ROMAN,roman_bm25_method_D,3,49214,10.290307998657227,چین میں شہری کے گھر میں ایک میٹر تک برف جم گئی,بیجنگ 92 نیوز جب بھی لمبی چھٹیوں پر جائیں اپنے گھر میں بجلی اور گیس کے سوئچ کے علاوہ پانی کے نلکے لازمی چیک کریںچین میں ایک خاندان اپنے گھر کو بند کرکے چھٹیاں منانے چلا گیا ایک ماہ بعد جب واپس ایا تو پورے گھر میں ایک میٹر تک برف جمی ہوئی تھیایک نلکے سے لیک ہونے والا پانی گھر میں جمع ہوتا گیا جب کہ شدید شردی کے باعث پورے گھر میں پھیلا پانی جم گیا جس کو اب توڑنا بھی کچھ اسان نہیں ہے,50,
