experiment_id,candidate_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,44,81663,6.5655293464660645,50
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,45,95210,6.561168670654297,50
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,46,95209,6.56026554107666,50
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,47,87458,6.557679176330566,50
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,48,31501,6.557636737823486,50
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,49,52581,6.556471824645996,50
post_phase12_module1_M1-B,M1-B,R039,برسبن ٹیسٹ میں پاکستان ko innings shikast se bachne ke liye kitne runs chahiye,KI,81925,MIXED,urdu_bm25,50,88193,6.5537614822387695,50
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,1,80436,19.7027530670166,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,2,79812,14.095151901245117,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,3,80161,12.005561828613281,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,4,60176,11.183424949645996,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,5,22963,10.715157508850098,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,6,24497,9.937253952026367,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,7,21249,7.591686248779297,8
post_phase12_module1_M1-B,M1-B,R040,موٹورولا ne apna pehla foldable phone confirm karte hue kya bataya,KI,20845,MIXED,urdu_bm25,8,22896,6.437529563903809,8
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,1,8607,25.5189208984375,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,2,69803,25.156532287597656,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,3,3932,25.12839126586914,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,4,101347,24.541006088256836,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,5,106617,23.43853759765625,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,6,67310,23.1400203704834,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,7,33743,14.986364364624023,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,8,5300,14.978330612182617,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,9,107423,14.916742324829102,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,10,107454,14.466426849365234,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,11,103158,14.215996742248535,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,12,13449,14.167451858520508,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,13,11252,13.159687042236328,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,14,104611,12.687650680541992,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,15,99554,12.668221473693848,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,16,66991,12.666372299194336,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,17,32165,12.16710376739502,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,18,68842,11.848910331726074,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,19,7705,10.384926795959473,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,20,10368,10.271939277648926,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,21,98732,9.90811538696289,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,22,6068,9.691975593566895,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,23,10022,8.503098487854004,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,24,103223,8.446694374084473,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,25,68285,8.42741584777832,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,26,10782,8.419005393981934,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,27,10813,8.376570701599121,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,28,7402,8.376023292541504,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,29,99556,8.358530044555664,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,30,10587,8.342754364013672,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,31,99785,8.330629348754883,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,32,99782,8.315726280212402,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,33,100197,8.31232738494873,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,34,11182,8.310975074768066,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,35,68315,8.308293342590332,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,36,100155,8.304226875305176,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,37,100200,8.282703399658203,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,38,13204,8.279848098754883,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,39,69203,8.217917442321777,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,40,8234,8.216153144836426,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,41,67168,8.213513374328613,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,42,69453,8.205621719360352,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,43,7318,8.199254035949707,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,44,10997,8.198385238647461,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,45,66925,8.196900367736816,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,46,8326,8.192286491394043,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,47,66894,8.165881156921387,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,48,106711,8.15925407409668,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,49,8121,8.158467292785645,50
post_phase12_module1_M1-B,M1-B,R041,کمار سانو ke khilaf school function mein raat bhar gaana gaane par kya case bana,KI,67310,MIXED,urdu_bm25,50,13212,8.157617568969727,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,1,78784,15.162413597106934,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,2,92356,14.948206901550293,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,3,8481,7.8282952308654785,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,4,67129,7.229670524597168,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,5,7540,7.194223880767822,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,6,70472,7.14598274230957,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,7,70477,7.136524677276611,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,8,45559,7.12318754196167,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,9,65213,7.10757303237915,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,10,9225,7.064379692077637,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,11,98882,7.059946537017822,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,12,65241,7.056487083435059,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,13,100732,7.054567813873291,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,14,71809,7.044829845428467,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,15,32646,7.0291290283203125,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,16,71870,7.026236057281494,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,17,70492,7.008525371551514,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,18,64669,7.00448751449585,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,19,6360,7.001450538635254,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,20,78041,6.998196125030518,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,21,71075,6.990621566772461,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,22,67111,6.990506649017334,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,23,38770,6.9791388511657715,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,24,71887,6.974547863006592,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,25,110832,6.965027809143066,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,26,100149,6.956103801727295,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,27,72722,6.949519157409668,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,28,100087,6.9400835037231445,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,29,65065,6.937368869781494,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,30,72143,6.9321465492248535,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,31,39866,6.930267333984375,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,32,8434,6.910434722900391,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,33,48590,6.90410852432251,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,34,65587,6.902411937713623,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,35,76223,6.900211334228516,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,36,65254,6.893709659576416,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,37,73220,6.889318466186523,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,38,110713,6.8873515129089355,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,39,65654,6.886773109436035,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,40,42428,6.8747992515563965,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,41,71833,6.866776943206787,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,42,84350,6.854118824005127,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,43,41198,6.8516106605529785,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,44,27591,6.847770690917969,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,45,77192,6.842895984649658,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,46,27735,6.840705871582031,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,47,64602,6.835850715637207,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,48,72282,6.832122802734375,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,49,28911,6.823822498321533,50
post_phase12_module1_M1-B,M1-B,R042,Iran ne 100 meter door se corona mareez pehchanne wala kya device mutaarif karaya,KI,19807,ROMAN,roman_bm25_method_D,50,76345,6.821781158447266,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,1,69964,29.557559967041016,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,2,10081,29.36058807373047,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,3,101952,29.041542053222656,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,4,7449,28.457115173339844,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,5,106941,28.257335662841797,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,6,12744,28.190034866333008,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,7,11696,28.056095123291016,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,8,68624,28.014881134033203,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,9,107705,27.55956268310547,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,10,50755,27.536746978759766,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,11,12417,27.459827423095703,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,12,107708,27.28445816040039,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,13,106939,26.696910858154297,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,14,108286,26.67916488647461,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,15,67733,26.429977416992188,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,16,50060,26.32309341430664,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,17,13161,26.31402587890625,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,18,68272,26.242321014404297,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,19,10207,26.077367782592773,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,20,101934,25.967458724975586,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,21,102602,25.805744171142578,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,22,106890,25.525863647460938,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,23,107242,25.397581100463867,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,24,105760,25.2060546875,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,25,13706,25.169334411621094,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,26,12548,24.935333251953125,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,27,106873,24.83548355102539,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,28,107073,24.4667911529541,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,29,100990,24.367950439453125,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,30,69163,24.260658264160156,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,31,48473,24.179441452026367,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,32,106805,24.017017364501953,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,33,106928,23.788005828857422,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,34,24064,23.46016502380371,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,35,108122,23.08278465270996,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,36,69195,23.08278465270996,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,37,69771,23.018888473510742,50
post_phase12_module1_M1-B,M1-B,R043,نرگس فخری ne hamla hone ki afwahon par kya jawab diya,KI,7449,MIXED,urdu_bm25,38,18621,22.170001983642578,50
