"query_id","query","word_count","script","rule_type","tag","category","pre_registered_hypothesis","retrieval_mode","rank","doc_id","doc_headline","doc_category","score","invalid_no_corpus_match","tied_or_zero_similarity_flag","relevance"
"P25_22","مشہور ہدایتکار کی نئی فلم سنیما میں لگی","8","urdu","§4_bare_event","8w","Entertainment","LONG","FULL_CONTENT","2","101702","نئی تھرلر فلم جیک ریچرنیور گو بیک کا ریڈ کارپٹ پریمیئر","Entertainment","0.750062","False","False","Not relevant"
"P25_22","مشہور ہدایتکار کی نئی فلم سنیما میں لگی","8","urdu","§4_bare_event","8w","Entertainment","LONG","FULL_CONTENT","3","105550","ہالی وڈ کامیڈی فلم وش ئی واز ہیئر کاٹریلر جاری","Entertainment","0.749994","False","False","Not relevant"
"P25_22","مشہور ہدایتکار کی نئی فلم سنیما میں لگی","8","urdu","§4_bare_event","8w","Entertainment","LONG","FULL_CONTENT","4","103923","ہالی وڈ فلم وی ار یور فرینڈز کا نیا ٹریلر جاری","Entertainment","0.749783","False","False","Not relevant"
"P25_22","مشہور ہدایتکار کی نئی فلم سنیما میں لگی","8","urdu","§4_bare_event","8w","Entertainment","LONG","FULL_CONTENT","5","103522","ہالی وڈ فلمدی لاسٹ وچ ہنٹرکا لندن میں رنگا رنگ پریمیئر","Entertainment","0.7452","False","False","Relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","HEADLINE","1","2764","پاکستان 5جی ٹیکنالوجی کا تجربہ کرنے والا پہلا ملک","Business & Economics","0.638226","False","False","Relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","HEADLINE","2","53894","ایچ بی ایل پاکستان سپرلیگ 4شروع ہونے میں5دن باقی","Sports","0.599968","False","False","Relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","HEADLINE","3","59575","پاکستان میں 5جی ٹیکنالوجی کو ازمائشی طور پر شروع کرنے کا فیصلہ","Science & Technology","0.598016","False","False","Not relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","HEADLINE","4","95053","کیپ ٹان ٹیسٹپہلے دن کے اختتام پرپاکستان5وکٹ پر253رنز","Sports","0.594344","False","False","Not relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","HEADLINE","5","29862","انڈر13 ہوسٹن اسکواش ٹرافی پاکستان کے حذیفہ کے نام","Sports","0.589287","False","False","Not relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","FULL_CONTENT","1","79925","پاکستان میں 5جی ٹیکنالوجی اور متعلقہ سروسز کی ازمائش شروع","Science & Technology","0.644083","False","False","Relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","FULL_CONTENT","2","59575","پاکستان میں 5جی ٹیکنالوجی کو ازمائشی طور پر شروع کرنے کا فیصلہ","Science & Technology","0.634432","False","False","Not relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","FULL_CONTENT","3","58508","دبئی ئی سی سی نےٹیسٹ پلئیرز رینکنگ جاری کردی","Sports","0.600315","False","False","Relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","FULL_CONTENT","4","57551","ایشین 6ریڈبال اسنوکرپاکستانی کیوئسٹ ناک رانڈ میں پہنچ گئے","Sports","0.588816","False","False","Not relevant"
"P25_23","pakistan mein 5G network ki testing shuru hui","8","roman","§4_bare_event","8w","Science & Technology","LONG","FULL_CONTENT","5","74447","پی ٹی سی ایل خدمات کی فراہمی میں سرفہرست","Business & Economics","0.564703","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","HEADLINE","1","63820","اسٹیٹ بینک کی مداخلت پر ڈالر کی قدر میں کمی","Business & Economics","0.713789","False","False","Partially relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","HEADLINE","2","3470","نیشنل بینک کا سسٹم خراب صارفین کو مشکلات","Business & Economics","0.706249","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","HEADLINE","3","949","حد یہ کہ اب اسٹیٹ بینک بھی خسارے کے ڈنک سے نہ بچ سکا","Business & Economics","0.706138","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","HEADLINE","4","109285","اسٹیٹ بینک نے بینک صارفین کی مشکل اسان بنادی","Business & Economics","0.694696","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","HEADLINE","5","77483","نئی مانٹیری پالیسیاسٹیٹ بینک کا شرح سود برقرار رکھنے کا فیصلہ","Business & Economics","0.683323","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","FULL_CONTENT","1","71834","ماہ میں بینک ڈیپازٹس میں سوا کھرب روپے سے زائد کی کمی","Business & Economics","0.692507","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","FULL_CONTENT","2","62037","بینکاری نظام میں رقم کی قلت برقرار","Business & Economics","0.686703","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","FULL_CONTENT","3","75134","شرح سود میں کمی نہیں ہوسکتیجائزہ لے سکتے ہیںگورنر اسٹیٹ بینک","Business & Economics","0.684223","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","FULL_CONTENT","4","77607","اسٹیٹ بینک نے طویل مدتی قرض اسکیموں پر فیس 07 فیصد کم کردی","Business & Economics","0.682685","False","False","Not relevant"
"P25_24","bade bank ne interest rate tabdeel kar di","8","roman","§4_bare_event","8w","Business & Economics","LONG","FULL_CONTENT","5","73392","جس بینک کا اے ٹی ایم خالی ہوا اس پر جرمانہ ہو گااسٹیٹ بینک","Business & Economics","0.681358","False","False","Not relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","HEADLINE","1","88962","محمد نواز پاکستان سپر لیگ کے سب سے نمایاں نوجوان کھلاڑی","Sports","0.679183","False","False","Partially relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","HEADLINE","2","81691","کرکٹ پچز کا معیار بہتر بنانے کیلئے عالمی شہرت یافتہ کیوریٹر کی پاکستان امد","Sports","0.67159","False","False","Not relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","HEADLINE","3","54760","پشاور کا نوجوان امریکا کی ٹی ٹوئنٹی کرکٹ ٹیم میں جگہ بنانےمیں کامیاب","Sports","0.669955","False","False","Partially relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","HEADLINE","4","47817","پاکستانی شاہین بنگلہ دیش روانہ نوجوان کھلاڑیوں کی صلاحیتوں پر اعتماد ہے اظہر علی","Sports","0.668836","False","False","Partially relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","HEADLINE","5","28402","پاکستان سپر لیگ پیٹرسن کے کرکٹ کیریئر کا خری ٹورنامنٹ","Sports","0.664768","False","False","Not relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","FULL_CONTENT","1","29877","انٹر اسکول ٹورنامنٹ میں کامران کی ڈبل سنچری","Sports","0.67378","False","False","Not relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","FULL_CONTENT","2","52413","نسیم شاہ ٹیسٹ کرکٹ میں ہیٹ ٹرک کرنے والے دنیا کے کم عمر ترین فاسٹ بالر بن گئے","Sports","0.666439","False","False","Relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","FULL_CONTENT","3","33260","مصباح کا بی پی ایل سے معاہدہ","Sports","0.663315","False","False","Not relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","FULL_CONTENT","4","84701","ابتسام شیخ قومی ٹیم کی نمائندگی کرنے کے لیے پرامید","Sports","0.66193","False","False","Partially relevant"
"P25_25","young pakistani bowler ne apna pehla match khela","8","roman","§4_bare_event","8w","Sports","LONG","FULL_CONTENT","5","28111","شاہین فریدی 21ویں صدی میں پیدا ہونے والے پہلے پاکستانی کھلاڑی","Sports","0.654523","False","False","Relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","HEADLINE","1","70097","حکومت کی جانب سے چھوٹے گھروں کیلئے رعایتی قرض اسکیم کا اعلان","Business & Economics","0.699259","False","False","Partially relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","HEADLINE","2","62190","اسٹیٹ بینک کا چھوٹے کاروباری افراد کو قرض کی فراہمی بڑھانے کے لیے اقدامات","Business & Economics","0.696802","False","False","Relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","HEADLINE","3","257","حکومت نے کامیاب جوان پروگرام میں قرضوں کی حد ڈھائی کروڑ روپے تک بڑھا دی","Business & Economics","0.688445","False","False","Relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","HEADLINE","4","1315","مالی سال192018 میں بیرونی قرضہ 23 ارب ڈالر برس کی نچلی سطح ہے حکومت","Business & Economics","0.675918","False","False","Not relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","HEADLINE","5","74985","کاروبار برامدات میں اضافے کیلئے قرض پر شرح سود میں کمی","Business & Economics","0.669794","False","False","Partially relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","FULL_CONTENT","1","77432","کریڈٹ گارنٹی اسکیم 18 ماہ کے دوران ارب 83 کروڑ کے قرضے جاری","Business & Economics","0.736901","False","False","Relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","FULL_CONTENT","2","65351","نئی حکومت نے صرف 76 کروڑ 40 لاکھ ڈالر کا قرضہ لیا","Business & Economics","0.724587","False","False","Not relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","FULL_CONTENT","3","65218","موجودہ حکومت نے نومبر 2018 میں 613 ارب روپے کا قرض لیا اسٹیٹ بینک","Business & Economics","0.687954","False","False","Not relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","FULL_CONTENT","4","76490","نئی حکومت نے صرف3 ماہ میں683 ارب روپے کا قرضہ لے لیا","Business & Economics","0.682784","False","False","Not relevant"
"P25_26","حکومت نے چھوٹے کاروباروں کے لیے نیا قرضہ دیا","9","urdu","§4_bare_event","9w","Business & Economics","LONG","FULL_CONTENT","5","77138","بینکوں سے 988 ارب روپے کا قرضنئی حکومت کیلئے مشکلات کا سبب","Business & Economics","0.675047","False","False","Not relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","HEADLINE","1","53232","کرکٹ ورلڈ کپ انگلینڈ کا ٹاس جیت کر فیلڈنگ کا فیصلہ","Sports","0.785203","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","HEADLINE","2","55214","نیپیئر کرکٹ ورلڈ کپ ویسٹ انڈیز کا یواے ای کے خلاف ٹاس جیت کر فیلڈنگ کا فیصلہ","Sports","0.77662","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","HEADLINE","3","53199","کرکٹ ورلڈ کپ بنگلا دیش کا ویسٹ انڈیز کیخلاف ٹاس جیت کر فیلڈنگ کا فیصلہ","Sports","0.772592","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","HEADLINE","4","53269","کرکٹ ورلڈ کپ بنگلا دیش کا ٹاس جیت کر فیلڈنگ کا فیصلہ","Sports","0.772582","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","HEADLINE","5","53254","کرکٹ ورلڈ کپ2019ویسٹ انڈیز کا ٹاس جیت کر فیلڈنگ کا فیصلہ","Sports","0.770399","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","FULL_CONTENT","1","85538","ویمنز کرکٹ ورلڈ کپ کا تاج انگلینڈ کے سر سج گیا","Sports","0.747901","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","FULL_CONTENT","2","42765","اسٹریلیا بار ورلڈ کپ جیت کر سر فہرست ہے","Sports","0.737225","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","FULL_CONTENT","3","57868","ورلڈٹی20 افغان ٹیم کا سری لنکا کے خلاف ٹاس جیت کربیٹنگ کا فیصلہ","Sports","0.712643","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","FULL_CONTENT","4","46178","ورلڈ ویمن ٹی ٹوینٹی ویسٹ انڈیز نے ویمن کرکٹ کا تاج سر پہ سجا لیا","Sports","0.704129","False","False","Partially relevant"
"P25_27","قومی خواتین کرکٹ ٹیم نے پہلی بار کپ جیتا","9","urdu","§4_bare_event","9w","Sports","LONG","FULL_CONTENT","5","37473","سٹریلیا اور ہندوستان کی پہلی فتح","Sports","0.70114","False","False","Partially relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","HEADLINE","1","80224","گوگل نے مصنوعی ذہانت کا حامل ڈیجیٹل اسسٹنٹ متعارف کروا دیا","Science & Technology","0.670104","False","False","Partially relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","HEADLINE","2","24033","انٹیل کا اسمارٹ ٹیکنالوجی لباس متعارف","Science & Technology","0.640972","False","False","Not relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","HEADLINE","3","24120","اینڈرائیڈ کی ایک ایپ میں تھری ڈی ٹچ متعارف","Science & Technology","0.63404","False","False","Not relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","HEADLINE","4","79383","گوگل سرچ میں نیا مصنوعی ذہانت ٹول شامل کرنے کا اعلان","Science & Technology","0.632656","False","False","Partially relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","HEADLINE","5","79709","مصنوعی ذہانت سے تیار اینٹی بائیوٹک سے انتہائی خطرناک بیکٹیریا کا خاتمہ ممکن","Science & Technology","0.617159","False","False","Relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","FULL_CONTENT","1","59870","ذہین سافٹ ویئر جو کسی ماہر ڈاکٹر کی طرح مرض شناخت کرسکتا ہے","Science & Technology","0.675576","False","False","Partially relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","FULL_CONTENT","2","3962","مصنوعی ذہانت سے تصاویر کو رنگین بنانے والی پاکستانی ڈیزائنر","Entertainment","0.671828","False","False","Partially relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","FULL_CONTENT","3","59379","اب مصنوعی ذہانت کے ساتھ فوٹوشاپ کیمرہ ایپ تیار","Science & Technology","0.662916","False","False","Relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","FULL_CONTENT","4","79709","مصنوعی ذہانت سے تیار اینٹی بائیوٹک سے انتہائی خطرناک بیکٹیریا کا خاتمہ ممکن","Science & Technology","0.653608","False","False","Partially relevant"
"P25_28","مقامی کمپنی نے نیا مصنوعی ذہانت سافٹ ویئر بنایا","9","urdu","§4_bare_event","9w","Science & Technology","LONG","FULL_CONTENT","5","13916","لیمپ موبائل یا ورزش میں مدد دینے والا روبوٹ","Entertainment","0.648816","False","False","Partially relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","HEADLINE","1","52458","ایچ بی ایل پی ایس ایل فائیو کا فیشل نغمہ ریلیز","Sports","0.732984","False","False","Partially relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","HEADLINE","2","5814","مومنہ مستحسن عزیر جسوال کا گانا ہمیشہ ریلیز","Entertainment","0.719275","False","False","Relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","HEADLINE","3","107649","فلم کائی پوچے کانیا گانا میٹھی بولیاں ریلیز کر دیا گیا","Entertainment","0.715954","False","False","Relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","HEADLINE","4","106743","کرش تھریکے گانے کی وڈیو شوٹنگ مداحوں کیلئے جا ری","Entertainment","0.713223","False","False","Not relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","HEADLINE","5","91117","ٹیم مصباح الحق اور وہاب ریاض کی وجہ سے جیتی نجم سیٹھی","Sports","0.712222","False","False","Not relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","FULL_CONTENT","1","4827","عاطف اسلم کی واز میں اسما الحسنی نے دل جیت لیے","Entertainment","0.673008","False","False","Relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","FULL_CONTENT","2","8377","عاطف اسلم کے ریمیک گانے سے لتا منگیشکر ناخوش","Entertainment","0.669771","False","False","Relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","FULL_CONTENT","3","97430","بلال سعید اور مومنہ مستحسن کا باری جلد ریلیز کرنے کا اعلان","Entertainment","0.665629","False","False","Relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","FULL_CONTENT","4","107649","فلم کائی پوچے کانیا گانا میٹھی بولیاں ریلیز کر دیا گیا","Entertainment","0.663786","False","False","Relevant"
"P25_29","mashhoor singer ne apna naya gaana release kar diya","9","roman","§4_bare_event","9w","Entertainment","LONG","FULL_CONTENT","5","100984","انوشکا کی فلم پھلوری کا گانا سوشل میڈیا پر وائرل ہوگیا","Entertainment","0.657918","False","False","Partially relevant"
