experiment_id,candidate_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,38,10217,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,39,86427,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,40,22576,0.0125,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,41,51192,0.0125,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,42,6935,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,43,88555,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,44,5894,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,45,85610,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,46,22894,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,47,33073,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,48,35881,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,49,48285,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R045,Galaxy S10 ke kitne alag versions leak hokar samne aaye hain,KI,21313,ROMAN,roman_headline_body_rrf_method_D,50,21012,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,1,100753,0.027529761904761904,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,2,108477,0.026438310608579978,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,3,51478,0.024393871783430016,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,4,14785,0.023132592401137242,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,5,66213,0.02107907383136741,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,6,97801,0.0210239651416122,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,7,16323,0.019400187441424556,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,8,13223,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,9,105284,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,10,99221,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,11,6951,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,12,67152,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,13,103726,0.015625,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,14,69602,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,15,103425,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,16,15189,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,17,68144,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,18,67638,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,19,106167,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,20,68122,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,21,98677,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,22,51022,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,23,100987,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,24,7895,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,25,16964,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,26,50652,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,27,102786,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,28,11104,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,29,103904,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,30,102150,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,31,14930,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,32,69144,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,33,16832,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,34,105283,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,35,16314,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,36,98362,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,37,7643,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,38,68148,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,39,11492,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,40,107409,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,41,17105,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,42,104089,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,43,15126,0.0125,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,44,105956,0.0125,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,45,69270,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,46,31230,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,47,108473,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,48,8207,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,49,67723,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R046,میرا ke jhoothi shadi ke case mein Atiq ur Rehman ko adalat ne kyun bulaya,KI,68052,MIXED,urdu_headline_body_rrf,50,4826,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,1,88380,0.022591857000993046,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,2,43656,0.020853698273053112,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,3,88277,0.02081984897518878,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,4,18293,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,5,88270,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,6,44806,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,7,88290,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,8,24344,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,9,88265,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,10,37719,0.015625,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,11,45893,0.015625,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,12,35578,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,13,57387,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,14,12819,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,15,88445,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,16,38258,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,17,84000,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,18,31781,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,19,35600,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,20,43633,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,21,107903,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,22,48572,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,23,88262,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,24,43611,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,25,57477,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,26,65938,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,27,92286,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,28,48973,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,29,57394,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,30,33995,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,31,94423,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,32,23856,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,33,88406,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,34,57451,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,35,17861,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,36,49794,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,37,31859,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,38,43071,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,39,3848,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,40,89791,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,41,31743,0.0125,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,42,31833,0.0125,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,43,33105,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,44,57395,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,45,31889,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,46,39946,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,47,88400,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,48,93821,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,49,40088,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R047,فرانس ne Chitral aur Dargai hydropower plants ke liye kitna euro qarz diya,KI,110281,MIXED,urdu_headline_body_rrf,50,43583,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,1,14775,0.03128054740957967,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,2,10123,0.030886196246139225,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,3,15381,0.029418126757516764,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,4,104186,0.02862400327131466,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,5,15073,0.02821869488536155,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,6,8965,0.02792120864410021,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,7,8916,0.027692895339954164,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,8,104554,0.02738970588235294,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,9,49590,0.027205882352941177,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,10,49294,0.027071520029266508,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,11,10059,0.026767330130404943,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,12,14582,0.02674825174825175,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,13,104099,0.0264301860545992,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,14,14600,0.02619736419157827,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,15,48908,0.026153846153846153,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,16,4018,0.025893752088205813,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,17,104137,0.02580128205128205,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,18,14742,0.025793650793650792,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,19,49155,0.025252525252525256,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,20,4009,0.025155279503105588,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,21,51469,0.02478580171358629,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,22,51366,0.0246415770609319,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,23,51517,0.023822791864028976,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,24,104935,0.023809523809523808,50
post_phase12_module2_M2-B,M2-B,R048,جراسک ورلڈ ne doosre hafte bhi US box office par kya position barqarar rakhi,KI,51465,MIXED,urdu_headline_body_rrf,25,67866,0.02296750619861673,50
