query_id,query,word_count,script,rule_type,tag,category,pre_registered_hypothesis,retrieval_mode,rank,doc_id,doc_headline,doc_category,score,invalid_no_corpus_match,tied_or_zero_similarity_flag,relevance
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,4,38525,اسٹیٹ بینک نے بنیادی شرح سود فیصد مزید کم کر دی,Business & Economics,0.471314,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,5,63402,اسٹیٹ بینک نے بینکوں کے اوقات کار تبدیل کردیے,Business & Economics,0.356227,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,6,71834,ماہ میں بینک ڈیپازٹس میں سوا کھرب روپے سے زائد کی کمی,Business & Economics,0.346616,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,7,634,اسٹیٹ بینک کا شرح سود میں مزید ڈیڑھ فیصد کمی کا فیصلہ,Business & Economics,0.323682,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,8,784,مالی سال 192018 اسٹیٹ بینک کے منافع میں 95 فیصد کمی وزارت خزانہ,Business & Economics,0.322418,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,9,38555,اسٹیٹ بینک نے بنیادی شرح سود میں مزید ڈیڑھ فیصد کمی کر دی,Business & Economics,0.32145,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,10,77483,نئی مانٹیری پالیسیاسٹیٹ بینک کا شرح سود برقرار رکھنے کا فیصلہ,Business & Economics,0.285627,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,11,110156,اسٹیٹ بینک نے بینکوں کے خلاف تادیبی کارروائی کی تفصیلات ان لائن جاری کر دیں,Business & Economics,0.283233,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,12,71152,اسٹیٹ بینک نے شرح سود میں اضافہ کر دیا,Business & Economics,0.270452,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,13,73839,بینک ترسیلات پر0اعشاریہ3 فیصد ود ہولڈنگ ٹیکس وصولی کی تاریخ میں توسیع,Business & Economics,0.267486,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,14,661,اسٹیٹ بینک نے شرح سود 125 فیصد کردی,Business & Economics,0.253441,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HYBRID,15,109102,اسٹیٹ بینک کے منافع میں ایک سال میں 95 فیصد کمی,Business & Economics,0.243432,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,1,71152,اسٹیٹ بینک نے شرح سود میں اضافہ کر دیا,Business & Economics,0.506594,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,2,340,سود کی شرح میں اضافے سے سرکاری سیکیورٹیز میں سرمایہ کاری بھی بڑھ گئی اسٹیٹ بینک,Business & Economics,0.505916,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,3,16956,سٹیٹ بینک نے شرح سود نو فیصد کردی,Entertainment,0.50061,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,4,63718,اسٹیٹ بینک نے شرح سود میں فیصد کمی کردی,Business & Economics,0.497205,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,5,75006,اسٹیٹ بینک نے شرح سود میں فیصد کمی کردی,Business & Economics,0.497205,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,6,63437,اسٹیٹ بینک نے شرح سود کم کر کے فیصد کردی,Business & Economics,0.490724,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,7,71498,اسٹیٹ بینک نے شرح سود ایک فیصد بڑھا دی,Business & Economics,0.471186,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,8,70541,اسٹیٹ بینک اف پاکستان نے شرح سود میں فیصد کمی کردی,Business & Economics,0.463207,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,9,65592,اسٹیٹ بینک نے شرح سود میں ایک فیصد اضافہ کردیا,Business & Economics,0.455835,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,10,2859,نئی مانیٹری پالیسی میں شرح سود میں تبدیلی نہ کرنے کا فیصلہ,Business & Economics,0.452795,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,11,661,اسٹیٹ بینک نے شرح سود 125 فیصد کردی,Business & Economics,0.449949,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,12,70454,اسٹیٹ بینک نے شرح سود میں مزید ایک فیصد کمی کردی,Business & Economics,0.447472,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,13,472,اسٹیٹ بینک نے شرح سود میں مزید ایک فیصد کمی کردی,Business & Economics,0.447472,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,14,76503,بھارتی مرکزی بینک نے شرح سود میں اضافہ کردیا,Business & Economics,0.43752,False,False,UNJUDGED
P25_15,سرکاری بینک نے شرح سود تبدیل کی,7,urdu,§4_bare_event,7w,Business & Economics,LONG,HEADLINE_KEYWORD_TFIDF,15,64541,اسٹیٹ بینک نے شرح سود میں ایک فیصد اضافے کا اعلان کردیا,Business & Economics,0.425086,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,1,94194,پاکستان ویمن کرکٹ ٹیم نے ئرلینڈ کو ٹی ٹوئنٹی میچ میں ہرادیا,Sports,0.780903,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,2,92308,بھارتی کرکٹ ٹیم پاکستان کے ساتھ میچ کھیلے گیچیئرمین پی سی بی,Sports,0.77888,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,3,58756,معروف غیرملکی کرکٹرزپاکستان سپرلیگ کھیلنے کوتیار,Sports,0.764293,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,4,43886,سب کھلاڑیوں کومشاورت سےشامل کیاجاتاہےکپتان پاکستان کرکٹ ٹیم,Sports,0.760343,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,5,96298,پاکستان کرکٹ ٹیم کو بھارت میں نہیں کھیلنے دیں گےشیو سینا,Sports,0.759513,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,6,85806,پاکستانی ٹیم دباو میں کھیلی سابق کرکٹرز,Sports,0.755637,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,7,86880,پاکستان بلائنڈ کرکٹ ٹیم کی ٹی ٹوئنٹی کیلئےبھرپور تیاریاں,Sports,0.75433,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,8,45517,انگلش کرکٹرز لیوک رائٹ اور ٹیمل ملز پاکستان میں کھیلنے پر رضامند,Sports,0.752194,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,9,88738,ورلڈ ٹی 20پاکستانی ٹیم واحد وارم اپ میچ 14 مارچ کو کھیلے گی,Sports,0.751686,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,10,26417,پاک بھارت میچ کے بعد کرکٹرز اہلخانہ کو ساتھ رکھ سکیں گے پی سی بی,Sports,0.750964,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,11,96356,سٹریلین کرکٹرز ایسو سی ایشن پاک سٹریلیا میچز کے اوقات پر ناخوش,Sports,0.746803,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,12,95078,پاکستانی کرکٹ ٹیم جنوبی افریقا میں وارم اپ میچ کھیلے گی,Sports,0.740011,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,13,88737,پاکستان ویمن ٹیم ورلڈ ٹی ٹوئنٹی میں شرکت کیلئے بھارت روانہ,Sports,0.739091,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,14,55639,جلد غیر ملکی کرکٹ ٹیمیں پاکستان کھیلنے ئیں گی شہریار خان,Sports,0.738788,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE,15,89359,پاکستان بلائنڈ کرکٹ ٹیم کو بھارت کے ویزے مل گئے,Sports,0.737009,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,1,46792,ٹیم دی ایئر کا اعلان صرف تین پاکستانی ئی سی سی کا دل جیت سکے,Sports,0.754444,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,2,84334,دورہ انگلینڈ سان نہیں ہوگا رمیز راجا,Sports,0.750573,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,3,52749,قومی کرکٹ ٹیم دورہ سٹریلیا کیلئے ہفتے کوروانہ ہو گی,Sports,0.748426,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,4,88610,ورلڈ ٹی 20 میں اج پاکستان اہم میچ میں نیوزی لینڈ کے سامنے,Sports,0.741968,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,5,53354,پاکستان انڈر19 کرکٹ ٹیم دورہ سری لنکا میں کل اپنا پہلا میچ کھیلے گی,Sports,0.739075,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,6,87247,اسٹریلیا کیخلاف دفاعی حکمت عملی نہیں چلے گی سابق کرکٹر,Sports,0.738908,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,7,41581,پاکستانی کرکٹ ٹیم تین ٹیسٹ اور تین ٹی 20 میچز کی سیریز کھیلنے انگلینڈ پہنچ گئی,Sports,0.738597,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,8,46287,پاکستانی کرکٹ ٹیم کو بھارت روانگی کی اجازت ورلڈ ٹی ٹوینٹی کے پہلے دو میچ ایڈن گارڈن کولکتہ میں ہونگے,Sports,0.736168,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,9,52081,قومی کرکٹ ٹیم خصوصی طیارے کے ذریعے انگلینڈ روانہ ہوگئی,Sports,0.735839,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,10,55049,قومی کرکٹرز کینیڈا میں گلوبل ٹی ٹوئنٹی لیگ میں شرکت سے محروم,Sports,0.735498,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,11,87296,پاکستان ویمن ٹیم کے ساتھ کھیل سے انکار بھارت کو مہنگا پڑ گیا,Sports,0.735128,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,12,53514,پاکستانی کھلاڑیوں کوانگلینڈ میں محتاط رہنے کی ہدایت,Sports,0.734746,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,13,80941,پاکستان کرکٹ ٹیم خصوصی طیارے کے ذریعے انگلینڈ پہنچ گئی,Sports,0.732714,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,14,28912,پاکستان انے سے انکار کرنے والے کھلاڑیوں کو سری لنکن بورڈ کی دھمکی,Sports,0.730846,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,FULL_CONTENT,15,95393,بلائنڈورلڈ ٹی20پاکستان نے انگلینڈ کوہرا کرفائنل میں جگہ بنالی,Sports,0.729953,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,1,45517,انگلش کرکٹرز لیوک رائٹ اور ٹیمل ملز پاکستان میں کھیلنے پر رضامند,Sports,0.509363,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,2,46792,ٹیم دی ایئر کا اعلان صرف تین پاکستانی ئی سی سی کا دل جیت سکے,Sports,0.5,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,3,94194,پاکستان ویمن کرکٹ ٹیم نے ئرلینڈ کو ٹی ٹوئنٹی میچ میں ہرادیا,Sports,0.5,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,4,92308,بھارتی کرکٹ ٹیم پاکستان کے ساتھ میچ کھیلے گیچیئرمین پی سی بی,Sports,0.487253,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,5,53354,پاکستان انڈر19 کرکٹ ٹیم دورہ سری لنکا میں کل اپنا پہلا میچ کھیلے گی,Sports,0.473384,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,6,84334,دورہ انگلینڈ سان نہیں ہوگا رمیز راجا,Sports,0.456751,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,7,52749,قومی کرکٹ ٹیم دورہ سٹریلیا کیلئے ہفتے کوروانہ ہو گی,Sports,0.432765,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,8,46287,پاکستانی کرکٹ ٹیم کو بھارت روانگی کی اجازت ورلڈ ٹی ٹوینٹی کے پہلے دو میچ ایڈن گارڈن کولکتہ میں ہونگے,Sports,0.426206,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,9,58756,معروف غیرملکی کرکٹرزپاکستان سپرلیگ کھیلنے کوتیار,Sports,0.395331,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,10,43886,سب کھلاڑیوں کومشاورت سےشامل کیاجاتاہےکپتان پاکستان کرکٹ ٹیم,Sports,0.370436,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,11,96298,پاکستان کرکٹ ٹیم کو بھارت میں نہیں کھیلنے دیں گےشیو سینا,Sports,0.365208,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,12,88610,ورلڈ ٹی 20 میں اج پاکستان اہم میچ میں نیوزی لینڈ کے سامنے,Sports,0.360621,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,13,85806,پاکستانی ٹیم دباو میں کھیلی سابق کرکٹرز,Sports,0.340783,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,14,86880,پاکستان بلائنڈ کرکٹ ٹیم کی ٹی ٹوئنٹی کیلئےبھرپور تیاریاں,Sports,0.332546,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HYBRID,15,87247,اسٹریلیا کیخلاف دفاعی حکمت عملی نہیں چلے گی سابق کرکٹر,Sports,0.326441,False,False,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,1,0,عالمی بینک عسکریت پسندی سے متاثرہ خاندانوں کی معاونت کرے گا,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,2,74580,خیبر پختونخوا ایوان صنعت تجارت کالوڈشیڈنگ کیخلاف احتجاج کا اعلان,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,3,74579,سندھ میں سی این جی اسٹیشن کل بھی بند رہیں گے,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,4,74578,دو ہفتوں سے پاکستان اسٹیل کو گیس پریشر میں کمی کا سامنا,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,5,74577,یورو زون کے وزرائے خزانہ کی میٹنگ حتمی فیصلے کے بغیر ختم,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,6,74576,رمضان میں برطانوی سپر مارکیٹوں کا بزنس عروج پر,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,7,74575,سندھ میں دکانیں اور شاپنگ سینٹر رات بجے بند کرنے کا نوٹی فکیشن,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,8,74574,سندھ دکانیں بجے بند کرنے کا نوٹیفکیشنمیڈیکل اسٹور اور کلینک مستثنی,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,9,74573,رات نو بجے مارکیٹیں بند نہیں کر سکتےچیئرمین کراچی تاجر اتحاد,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,10,74572,پی ٹی اے کا ٹیلی کام کمپنی کے خلاف ڈیڑھ ارب کا دعوی,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,11,74571,ائی ایم ایف پاکستان کیلئے 50 کروڑ 60 لاکھ ڈالر کی منظوری کل دے گا,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,12,74570,ریلوے میں 24 ہزار اسامیاں نامعلوم وجوہ پرختم کردی گئیں,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,13,74569,بجلی کی قیمت میں1روپے 86 پیسے فی یونٹ کمی,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,14,74568,نیپرا نے گیس انفرااسٹرکچر ڈیولپمنٹ سیس کا بوجھ صارفین پر ڈال دیا,Business & Economics,0.0,False,True,UNJUDGED
P25_16,pakistan cricket team ne series jeet li,7,roman,§4_bare_event,7w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,15,74567,پاکستانی زرمبادلہ کے ذخائر تاریخ کی بلند ترین سطح پر,Business & Economics,0.0,False,True,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,1,49281,بھارت کی لیجنڈری اداکارہ سری دیوی چل بسی,Entertainment,0.829101,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,2,97834,بھارت کے لیجنڈری اداکار رشی کپور چل بسے,Entertainment,0.810492,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,3,51761,بھارتی اداکارہ سونم کپور سوائن فلو کا شکار,Entertainment,0.809798,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,4,104580,کرینا کپور کی متنازع تصویر وشوا ہندو پریشد کو تنقید کا سامنا,Entertainment,0.80941,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,5,11162,لباس وانداز پر تضحیک کا نشانہ بننے والی بھارتی اداکارائیں,Entertainment,0.798506,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,6,8637,رشی کپورڈرٹی اولڈ مین اور خشونت سنگھ,Entertainment,0.793916,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,7,105848,بھارتی اداکار اوم پوری اور اداکارہ دیویا دتہ پاکستان میں,Entertainment,0.785616,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,8,69502,برطانوی اور بھارتی فلموں کے اداکار سعید جعفری چل بسے,Entertainment,0.782366,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,9,67636,فلم پاکیزہ کی نامور اداکارہ گیتا کپور چل بسیں,Entertainment,0.781111,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,10,9521,بولی وڈ میں اقرباپروری سےکامیابی ناممکن کرینہ کپور,Entertainment,0.778988,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,11,69702,سنگا پور کے مادام تسا میوزیم میں سج گئیں کرینا کپور,Entertainment,0.77742,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,12,11096,بھارتی اداکار امرت پل چل بسے,Entertainment,0.776127,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,13,98980,بھارت کی معروف اداکارہ جوہی چاولا کی کراچی مد,Entertainment,0.773827,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,14,49267,بالی ووڈ سپر سٹار سری دیوی کی میت ممبئی پہنچ گئی,Entertainment,0.772151,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,HEADLINE,15,66144,اداکارہ میرا کا رشی کپور سے متعلق دلچسپ انکشاف,Entertainment,0.765731,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,FULL_CONTENT,1,100453,تارک مہتا کا الٹا چشمہ کی دایا نے ڈرامہ چھوڑ دیا,Entertainment,0.809833,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,FULL_CONTENT,2,69934,شردھا کپور بن گئیں بسنتی,Entertainment,0.808789,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,FULL_CONTENT,3,6514,کسی سے ان لائن محبت کا اظہار نہیں کرسکتی عالیہ بھٹ,Entertainment,0.78859,False,False,UNJUDGED
P25_17,bollywood actress ne shaadi ki khabar di,7,roman,§4_bare_event,7w,Entertainment,LONG,FULL_CONTENT,4,108685,وینا ملک بھارتی کی دیسی انجلینا جولی بن گئیں,Entertainment,0.779918,False,False,UNJUDGED
